region,0,1,2,3,4,5,t,i,Ia,Im,Ip,y
2,1136464.7,125260.79999999999,2821347.9,281007.3,27039.6,105629.29999999999,61,2,8582.74737874064,7355.137650725567,19349.449691726142,0.0031244450433617825
3,708548.3999999999,906941.0,255387.99999999997,4043428.9,51466.1,371922.6,61,3,15227.67845085283,13050.48644294008,34413.81357516063,0.00445415065906371
4,17299.1,78814.4,26111.399999999998,45948.7,1010241.3999999999,65604.7,61,4,1318.2516878408796,1130.1564555232173,3056.6815226449203,0.0013143638903823267
5,190239.69999999998,103429.2,92617.7,418852.0,56177.799999999996,2485451.5,61,5,11685.955900249795,10014.619353568058,26404.568985540733,0.00396925188740678
0,2288781.5999999996,143013.5,124859.7,687042.2999999999,15558.9,165140.5,62,0,15275.174546545888,13089.036112450442,34202.20106476645,0.005970275883643927
1,156342.9,4831540.699999999,62432.299999999996,740518.7999999999,74643.79999999999,90624.79999999999,62,1,11465.168646891656,9821.960367729293,25897.539431554294,0.0022537907782243043
2,1136464.7,125260.79999999999,2821347.9,281007.3,27039.6,105629.29999999999,62,2,9034.462233543045,7741.781388184121,20204.201458491036,0.0032213982439044378
3,708548.3999999999,906941.0,255387.99999999997,4043428.9,51466.1,371922.6,62,3,16053.580540985447,13755.025795984231,36035.70688826864,0.004624807502185952
4,17299.1,78814.4,26111.399999999998,45948.7,1010241.3999999999,65604.7,62,4,1408.170745927258,1206.0617311906035,3250.9212909453163,0.0013890864038209763
5,190239.69999999998,103429.2,92617.7,418852.0,56177.799999999996,2485451.5,62,5,12313.141743498454,10551.397824864078,27589.478287517624,0.004095822043937518
0,2288781.5999999996,143013.5,124859.7,687042.2999999999,15558.9,165140.5,63,0,16027.955186887542,13734.267086939642,35599.973862664374,0.006154266342532532
1,156342.9,4831540.699999999,62432.299999999996,740518.7999999999,74643.79999999999,90624.79999999999,63,1,12087.211204655658,10353.131579182536,27167.118125127643,0.0023466300677135745
2,1136464.7,125260.79999999999,2821347.9,281007.3,27039.6,105629.29999999999,63,2,9473.269195178429,8118.152260348376,21004.0807686106,0.003303690591946016
3,708548.3999999999,906941.0,255387.99999999997,4043428.9,51466.1,371922.6,63,3,16867.884356884333,14452.131961731524,37597.13058544819,0.004781407875138956
4,17299.1,78814.4,26111.399999999998,45948.7,1010241.3999999999,65604.7,63,4,1500.314951866836,1284.5241870707405,3449.8861714142295,0.001464108076509905
5,190239.69999999998,103429.2,92617.7,418852.0,56177.799999999996,2485451.5,63,5,12921.827893579217,11073.476544937615,28695.351576814766,0.004202919807079729
0,2288781.5999999996,143013.5,124859.7,687042.2999999999,15558.9,165140.5,64,0,16758.344901905275,14353.877510136224,36893.72642238702,0.0063113494093615975
1,156342.9,4831540.699999999,62432.299999999996,740518.7999999999,74643.79999999999,90624.79999999999,64,1,12710.657142266808,10888.88225221305,28420.532767858414,0.0024353336657611177
2,1136464.7,125260.79999999999,2821347.9,281007.3,27039.6,105629.29999999999,64,2,9896.432356813852,8476.24991591093,21734.369524363374,0.0033691451532331385
3,708548.3999999999,906941.0,255387.99999999997,4043428.9,51466.1,371922.6,64,3,17666.549923732804,15132.605345864373,39075.809635010984,0.004920951585132
4,17299.1,78814.4,26111.399999999998,45948.7,1010241.3999999999,65604.7,64,4,1594.4915866103895,1366.0902291319314,3652.4028159603063,0.0015387523943768148
5,190239.69999999998,103429.2,92617.7,418852.0,56177.799999999996,2485451.5,64,5,13508.022000620695,11569.316889413329,29700.804487679274,0.004287557017874692
0,1213485.0,91794.5,102846.79999999999,426716.5,14086.8,101108.0,65,0,17446.427752010346,14938.739359446397,38059.47569308894,0.006437537091942309
1,91128.09999999999,2369532.1999999997,67799.2,436240.0,56219.799999999996,63782.6,65,1,13333.108491294348,11424.960729880933,29645.396281632427,0.002518720597331878
2,104433.7,70144.9,1552348.0,176314.59999999998,17687.6,78936.2,65,2,10290.565197671129,8810.357047473151,22380.311146618067,0.003415807980511783
3,421966.3,427631.39999999997,173980.09999999998,2421969.1999999997,32301.499999999996,243921.3,65,3,18433.981501947335,15787.916335576048,40448.59725093144,0.005040499165335679
4,13573.0,55363.7,16172.8,31744.999999999996,556227.0,48206.899999999994,65,4,1691.5691426446215,1450.3395838349095,3857.083886029923,0.0016122600678417781
5,103055.4,63965.299999999996,78333.5,252615.3,48278.299999999996,1481718.7,65,5,14052.410113451575,12030.630182864586,30584.4286592677,0.004347052420624715
0,914179.0,54953.5,66829.0,296746.1,7607.599999999999,60377.799999999996,66,0,18077.179803796404,15482.742438587604,39073.59069720206,0.006529235742699655
1,50239.7,1613650.5,53351.899999999994,270318.3,32156.6,41533.1,66,1,13949.587045077438,11954.25049364683,30828.396425632058,0.0025955806277652713
2,58532.6,47294.1,920520.9999999999,115254.99999999999,13567.4,48470.1,66,2,10646.01375421813,9117.228824848384,22927.6004968885,0.0034420483548750517
3,272820.1,284002.6,119343.7,1469378.4,20739.6,149209.9,66,3,19156.97831534555,16410.45241046839,41692.03020117127,0.005137276429653052
4,9914.099999999999,33019.7,9967.3,18580.1,367823.39999999997,36678.6,66,4,1791.392121630286,1535.886124712124,4062.323916706882,0.0016837949001779675
5,59308.899999999994,40068.0,52598.0,163754.5,28666.399999999998,966373.1,66,5,14541.040849959849,12452.649959739574,31325.538213334836,0.004379176095617446
0,2288781.5999999996,143013.5,124859.7,687042.2999999999,15558.9,165140.5,67,0,18644.463655983593,15982.552025061394,39913.60383050165,0.006583425339517473
1,156342.9,4831540.699999999,62432.299999999996,740518.7999999999,74643.79999999999,90624.79999999999,67,1,14553.464932289888,12470.83153475584,31955.483320976975,0.0026647020804955253
2,1136464.7,125260.79999999999,2821347.9,281007.3,27039.6,105629.29999999999,67,2,10959.493788620499,9395.390771038668,23362.926654970848,0.0034466551429474615
3,708548.3999999999,906941.0,255387.99999999997,4043428.9,51466.1,371922.6,67,3,19828.03589824271,16995.114961827363,42782.98362898566,0.005208787055841627
4,17299.1,78814.4,26111.399999999998,45948.7,1010241.3999999999,65604.7,67,4,1892.724617459435,1621.454400733944,4266.301397302828,0.0017524535443766418
5,190239.69999999998,103429.2,92617.7,418852.0,56177.799999999996,2485451.5,67,5,14969.12654870772,12833.182391776887,31904.996141880685,0.004382288647285406
0,2288781.5999999996,143013.5,124859.7,687042.2999999999,15558.9,165140.5,68,0,19150.637773270515,16421.388622922193,40559.083209497774,0.006597832409762702
1,156342.9,4831540.699999999,62432.299999999996,740518.7999999999,74643.79999999999,90624.79999999999,68,1,15136.88892829175,12970.938897450354,33012.1106087141,0.0027249038258486805
2,1136464.7,125260.79999999999,2821347.9,281007.3,27039.6,105629.29999999999,68,2,11233.762652410735,9633.890064404331,23674.54317980615,0.003428921603327198
3,708548.3999999999,906941.0,255387.99999999997,4043428.9,51466.1,371922.6,68,3,20445.252718154195,17527.816092138233,43699.40697061846,0.005252927441642558
4,17299.1,78814.4,26111.399999999998,45948.7,1010241.3999999999,65604.7,68,4,1993.3888817375864,1707.3723805728612,4466.988376665846,0.0018172795348275056
5,190239.69999999998,103429.2,92617.7,418852.0,56177.799999999996,2485451.5,68,5,15340.576173504156,13156.479419332929,32306.079895679595,0.004355463550282821
0,2288781.5999999996,143013.5,124859.7,687042.2999999999,15558.9,165140.5,69,0,19585.438886898883,16781.26776184306,40992.522131968915,0.006571083078980397
1,156342.9,4831540.699999999,62432.299999999996,740518.7999999999,74643.79999999999,90624.79999999999,69,1,15695.629147154988,13446.63293708726,33983.529079425134,0.0027750705563742355
2,1136464.7,125260.79999999999,2821347.9,281007.3,27039.6,105629.29999999999,69,2,11462.432682340359,9821.536215975222,23852.833336109456,0.003388710695558351
3,708548.3999999999,906941.0,255387.99999999997,4043428.9,51466.1,371922.6,69,3,20999.056653137424,17991.682516831945,44421.11308349302,0.0052680967399411395
4,17299.1,78814.4,26111.399999999998,45948.7,1010241.3999999999,65604.7,69,4,2093.119979450145,1793.0012199733733,4662.168807026092,0.0018772818057089056
5,190239.69999999998,103429.2,92617.7,418852.0,56177.799999999996,2485451.5,69,5,15646.247962339345,13406.454059211468,32515.33410027416,0.004298580569379809
0,2288781.5999999996,143013.5,124859.7,687042.2999999999,15558.9,165140.5,70,0,19920.969292233705,17058.10748623501,41200.19247654584,0.006502822175000098
1,156342.9,4831540.699999999,62432.299999999996,740518.7999999999,74643.79999999999,90624.79999999999,70,1,16219.14626345539,13892.919756162886,34855.12834309823,0.002814190077189121
2,1136464.7,125260.79999999999,2821347.9,281007.3,27039.6,105629.29999999999,70,2,11627.931725170167,9956.326580326688,23890.832460401187,0.003326493554057648
3,708548.3999999999,906941.0,255387.99999999997,4043428.9,51466.1,371922.6,70,3,21464.00666898522,18381.25926389128,44930.58365346279,0.005253294086349724
4,17299.1,78814.4,26111.399999999998,45948.7,1010241.3999999999,65604.7,70,4,2191.4132183865836,1877.4401562849027,4849.466631713581,0.0019314576671274415
5,190239.69999999998,103429.2,92617.7,418852.0,56177.799999999996,2485451.5,70,5,15860.968553176475,13580.32823065039,32523.350099547657,0.004212379098755527
0,2288781.5999999996,143013.5,124859.7,687042.2999999999,15558.9,165140.5,71,0,20145.955946544593,17260.85388823202,41172.90310739764,0.006393785328426272
1,156342.9,4831540.699999999,62432.299999999996,740518.7999999999,74643.79999999999,90624.79999999999,71,1,16699.329292172504,14308.095153616909,35612.81843356237,0.0028413909731138222
2,1136464.7,125260.79999999999,2821347.9,281007.3,27039.6,105629.29999999999,71,2,11723.801372574193,10044.784263201294,23784.667251800725,0.0032433553897604364
3,708548.3999999999,906941.0,255387.99999999997,4043428.9,51466.1,371922.6,71,3,21827.869451540046,18702.05107619173,45213.74642501547,0.005208194810082288
4,17299.1,78814.4,26111.399999999998,45948.7,1010241.3999999999,65604.7,71,4,2287.160705294067,1959.672092603967,5026.38428247753,0.0019788199060520343
5,190239.69999999998,103429.2,92617.7,418852.0,56177.799999999996,2485451.5,71,5,15975.641731379335,13687.666190714777,32325.408742186835,0.004098462785264466
0,1213485.0,91794.5,102846.79999999999,426716.5,14086.8,101108.0,72,0,20268.48761529691,17381.89584128774,40906.60350416992,0.0062458137695320035
1,91128.09999999999,2369532.1999999997,67799.2,436240.0,56219.799999999996,63782.6,72,1,17133.791006745287,14686.612221490866,36243.439393970235,0.002855978710151561
2,104433.7,70144.9,1552348.0,176314.59999999998,17687.6,78936.2,72,2,11756.111934024108,10082.587690431981,23533.873210716712,0.0031409656254061708
3,421966.3,427631.39999999997,173980.09999999998,2421969.1999999997,32301.499999999996,243921.3,72,3,22095.124227607786,18945.704363496392,45260.674969616346,0.0051331980444679435
4,13573.0,55363.7,16172.8,31744.999999999996,556227.0,48206.899999999994,72,4,2379.287746897413,2038.965808961194,5190.35177278211,0.002018427324024389
5,103055.4,63965.299999999996,78333.5,252615.3,48278.299999999996,1481718.7,72,5,15999.310121050914,13722.471198811374,31921.925952871912,0.003959250828543227
0,914179.0,54953.5,66829.0,296746.1,7607.599999999999,60377.799999999996,73,0,20297.589320044844,17396.6960779266,40402.77794430813,0.0060618059518134934
1,50239.7,1613650.5,53351.899999999994,270318.3,32156.6,41533.1,73,1,17521.603016570036,15014.180852518042,36735.18317966522,0.0028574680325190545
2,58532.6,47294.1,920520.9999999999,115254.99999999999,13567.4,48470.1,73,2,11731.342658082069,10055.115705606659,23141.557232353684,0.0030215123319085766
3,272820.1,284002.6,119343.7,1469378.4,20739.6,149209.9,73,3,22271.651408932357,19087.28852327707,45066.16066441473,0.005029439712609838
4,9914.099999999999,33019.7,9967.3,18580.1,367823.39999999997,36678.6,73,4,2467.016473033119,2113.740109540434,5338.7859582721885,0.002049417639852866
5,59308.899999999994,40068.0,52598.0,163754.5,28666.399999999998,966373.1,73,5,15941.617788011567,13664.126484561333,31318.65094565882,0.003797876510024178
0,2288781.5999999996,143013.5,124859.7,687042.2999999999,15558.9,165140.5,74,0,20208.00936544286,17301.69609226917,39668.58699649652,0.005845605843511486
1,156342.9,4831540.699999999,62432.299999999996,740518.7999999999,74643.79999999999,90624.79999999999,74,1,17846.692379628577,15284.66215576145,37078.009014757554,0.002845609470929061
2,1136464.7,125260.79999999999,2821347.9,281007.3,27039.6,105629.29999999999,74,2,11634.674850827754,9960.95284542648,22614.382445975083,0.00288760462254518
3,708548.3999999999,906941.0,255387.99999999997,4043428.9,51466.1,371922.6,74,3,22331.085721076463,19121.053551158733,44630.11010709917,0.004898767310697387
4,17299.1,78814.4,26111.399999999998,45948.7,1010241.3999999999,65604.7,74,4,2548.443356012258,2182.8876112312464,5469.1588050092105,0.0020710413060307793
5,190239.69999999998,103429.2,92617.7,418852.0,56177.799999999996,2485451.5,74,5,15781.85817515001,13511.022782611739,30526.58422334802,0.003618039135258112
0,2288781.5999999996,143013.5,124859.7,687042.2999999999,15558.9,165140.5,75,0,19990.01228802554,17116.484875092523,38716.730341718285,0.005601834034786792
1,156342.9,4831540.699999999,62432.299999999996,740518.7999999999,74643.79999999999,90624.79999999999,75,1,18098.36085359706,15501.666893872414,37264.03105074693,0.002820407916720753
2,1136464.7,125260.79999999999,2821347.9,281007.3,27039.6,105629.29999999999,75,2,11461.14797474949,9813.128657604242,21962.366058078915,0.0027421500741086594
3,708548.3999999999,906941.0,255387.99999999997,4043428.9,51466.1,371922.6,75,3,22260.947582567314,19062.796263011474,43957.729682460595,0.004743676048188009
4,17299.1,78814.4,26111.399999999998,45948.7,1010241.3999999999,65604.7,75,4,2621.8659928020447,2246.000041152631,5579.072699840828,0.0020826944546803888
5,190239.69999999998,103429.2,92617.7,418852.0,56177.799999999996,2485451.5,75,5,15513.555539301296,13282.310074621952,29561.605388594784,0.0034238208368502247
0,2288781.5999999996,143013.5,124859.7,687042.2999999999,15558.9,165140.5,76,0,19660.432663217125,16854.737486961603,37565.026581469676,0.005335673821937316
1,156342.9,4831540.699999999,62432.299999999996,740518.7999999999,74643.79999999999,90624.79999999999,76,1,18278.696560371205,15667.306487024072,37287.85618540017,0.002782131556442095
2,1136464.7,125260.79999999999,2821347.9,281007.3,27039.6,105629.29999999999,76,2,11222.081070976303,9620.777646546969,21198.496832863715,0.002588216950270993
3,708548.3999999999,906941.0,255387.99999999997,4043428.9,51466.1,371922.6,76,3,22074.372187695262,18923.38291407627,43059.472140815116,0.004567209388426571
4,17299.1,78814.4,26111.399999999998,45948.7,1010241.3999999999,65604.7,76,4,2686.727884517709,2302.7158061014657,5666.340015250155,0.0020839489503348954
5,190239.69999999998,103429.2,92617.7,418852.0,56177.799999999996,2485451.5,76,5,15153.489674883644,12991.493992181242,28443.82679549785,0.003219483710434281
0,2288781.5999999996,143013.5,124859.7,687042.2999999999,15558.9,165140.5,77,0,19246.87722368984,16497.96502923085,36235.7294393512,0.005052629219994945
1,156342.9,4831540.699999999,62432.299999999996,740518.7999999999,74643.79999999999,90624.79999999999,77,1,18396.02046155213,15765.830607090345,37146.85052164594,0.002731309996393339
2,1136464.7,125260.79999999999,2821347.9,281007.3,27039.6,105629.29999999999,77,2,10935.193003531587,9373.607812231676,20338.195046454635,0.0024288925559497287
3,708548.3999999999,906941.0,255387.99999999997,4043428.9,51466.1,371922.6,77,3,21795.464054073575,18681.65328102673,41950.73688037859,0.004372830421437942
4,17299.1,78814.4,26111.399999999998,45948.7,1010241.3999999999,65604.7,77,4,2743.162459076378,2350.788712451124,5729.063381121691,0.002074577430718423
5,190239.69999999998,103429.2,92617.7,418852.0,56177.799999999996,2485451.5,77,5,14727.487733354921,12624.63562596215,27196.714926398665,0.0030092648382065677
0,2288781.5999999996,143013.5,124859.7,687042.2999999999,15558.9,165140.5,78,0,18735.798806538653,16046.083409753794,34754.62278035848,0.004758274638907935
1,156342.9,4831540.699999999,62432.299999999996,740518.7999999999,74643.79999999999,90624.79999999999,78,1,18435.849706096724,15790.511198848475,36841.315365109556,0.0026687211037919076
2,1136464.7,125260.79999999999,2821347.9,281007.3,27039.6,105629.29999999999,78,2,10593.329197935613,9072.551553379531,19398.65217827387,0.002267149188999115
3,708548.3999999999,906941.0,255387.99999999997,4043428.9,51466.1,371922.6,78,3,21407.400126851186,18334.330148468292,40651.33454386009,0.004164273318513826
4,17299.1,78814.4,26111.399999999998,45948.7,1010241.3999999999,65604.7,78,4,2788.8876059257595,2388.784903615486,5765.712508257417,0.002054571303021836
5,190239.69999999998,103429.2,92617.7,418852.0,56177.799999999996,2485451.5,78,5,14226.188768295513,12183.769735247128,25846.04354946332,0.00279718651928841
0,1213485.0,91794.5,102846.79999999999,426716.5,14086.8,101108.0,79,0,18124.672234956364,15519.847616688709,33149.95621575811,0.0044580162771955785
1,91128.09999999999,2369532.1999999997,67799.2,436240.0,56219.799999999996,63782.6,79,1,18387.70758721575,15748.189677548942,36374.55788274693,0.002595366891845188
2,104433.7,70144.9,1552348.0,176314.59999999998,17687.6,78936.2,79,2,10196.236638395465,8730.688561911782,18398.098286268625,0.0021057278599239085
3,421966.3,427631.39999999997,173980.09999999998,2421969.1999999997,32301.499999999996,243921.3,79,3,20903.45376961868,17900.110661884355,39184.745486966436,0.003945385949578882
4,13573.0,55363.7,16172.8,31744.999999999996,556227.0,48206.899999999994,79,4,2821.80106461161,2416.9118988438036,5775.193046104649,0.0020241499561130024
5,103055.4,63965.299999999996,78333.5,252615.3,48278.299999999996,1481718.7,79,5,13650.18519572299,11687.894122601727,24418.758031549485,0.0025868965264839567
0,914179.0,54953.5,66829.0,296746.1,7607.599999999999,60377.799999999996,80,0,17433.232188496677,14942.490414103568,31451.296174331866,0.004156883113837149
1,50239.7,1613650.5,53351.899999999994,270318.3,32156.6,41533.1,80,1,18257.689891986145,15648.961079084329,35752.84737193084,0.002512439600727566
2,58532.6,47294.1,920520.9999999999,115254.99999999999,13567.4,48470.1,80,2,9756.311788733925,8362.253213810152,17355.050485202046,0.0019470474581595788
3,272820.1,284002.6,119343.7,1469378.4,20739.6,149209.9,80,3,20301.40913598491,17401.184608416002,37577.21842815801,0.0037199753151369976
4,9914.099999999999,33019.7,9967.3,18580.1,367823.39999999997,36678.6,80,4,2841.9900158695646,2435.9130461303093,5756.9029231447485,0.0019837599490613467
5,59308.899999999994,40068.0,52598.0,163754.5,28666.399999999998,966373.1,80,5,13017.486634101571,11157.420286908302,22941.836467113233,0.0023815489181674547
0,2288781.5999999996,143013.5,124859.7,687042.2999999999,15558.9,165140.5,81,0,16692.946978514563,14308.456312144266,29688.372501172664,0.0038593611284263025
1,156342.9,4831540.699999999,62432.299999999996,740518.7999999999,74643.79999999999,90624.79999999999,81,1,18062.290283626455,15481.143475929079,34985.25510560709,0.002421279884902046
2,1136464.7,125260.79999999999,2821347.9,281007.3,27039.6,105629.29999999999,81,2,9292.359712549913,7964.949236980472,16287.595523015232,0.0017931437928085162
3,708548.3999999999,906941.0,255387.99999999997,4043428.9,51466.1,371922.6,81,3,19632.79626728815,16828.33277366402,35856.76810072604,0.0034916666810479806
4,17299.1,78814.4,26111.399999999998,45948.7,1010241.3999999999,65604.7,81,4,2851.0466069867803,2443.5694775780366,5710.7719717740965,0.0019340636147737503
5,190239.69999999998,103429.2,92617.7,418852.0,56177.799999999996,2485451.5,81,5,12354.729314106555,10589.918019122599,21441.229779750403,0.0021837306346495734
0,2288781.5999999996,143013.5,124859.7,687042.2999999999,15558.9,165140.5,82,0,15903.57949416266,13623.489878548553,27889.997358464014,0.0035692788101533424
1,156342.9,4831540.699999999,62432.299999999996,740518.7999999999,74643.79999999999,90624.79999999999,82,1,17793.26080854802,15240.837985994685,34083.383328190284,0.002323329620973361
2,1136464.7,125260.79999999999,2821347.9,281007.3,27039.6,105629.29999999999,82,2,8805.110999123775,7542.984214071153,15212.753353504912,0.001645639467798569
3,708548.3999999999,906941.0,255387.99999999997,4043428.9,51466.1,371922.6,82,3,18894.162516477045,16184.510988045384,34052.13747634346,0.003263785349727857
4,17299.1,78814.4,26111.399999999998,45948.7,1010241.3999999999,65604.7,82,4,2847.136662319187,2438.6296811217057,5637.281401497769,0.0018759173163898871
5,190239.69999999998,103429.2,92617.7,418852.0,56177.799999999996,2485451.5,82,5,11663.65185482445,9991.960309989252,19940.9504665744,0.001995433709150567
0,2288781.5999999996,143013.5,124859.7,687042.2999999999,15558.9,165140.5,83,0,15070.146587732159,12906.024309833605,26083.122169561506,0.0032897460592778206
1,156342.9,4831540.699999999,62432.299999999996,740518.7999999999,74643.79999999999,90624.79999999999,83,1,17443.774298421584,14938.658401926294,33060.99646192651,0.0022200822270347638
2,1136464.7,125260.79999999999,2821347.9,281007.3,27039.6,105629.29999999999,83,2,8298.557117691855,7107.080670640472,14145.957910892706,0.001505742394610709
3,708548.3999999999,906941.0,255387.99999999997,4043428.9,51466.1,371922.6,83,3,18086.854679698557,15488.981539095323,32191.790372385723,0.00303926718545033
4,17299.1,78814.4,26111.399999999998,45948.7,1010241.3999999999,65604.7,83,4,2828.378919507301,2422.177920655884,5537.460828147853,0.0018103404306364901
5,190239.69999999998,103429.2,92617.7,418852.0,56177.799999999996,2485451.5,83,5,10950.695408566231,9378.524539279168,18462.3603726813,0.0018180682585792656
0,2288781.5999999996,143013.5,124859.7,687042.2999999999,15558.9,165140.5,84,0,14209.611307160489,12176.619044750953,24292.081386998292,0.0030231431430873513
1,156342.9,4831540.699999999,62432.299999999996,740518.7999999999,74643.79999999999,90624.79999999999,84,1,17023.689274877463,14590.798898073259,31933.574196705802,0.002113033490084642
2,1136464.7,125260.79999999999,2821347.9,281007.3,27039.6,105629.29999999999,84,2,7782.464637986806,6668.64192020651,13100.677705305003,0.0013742683125595985
3,708548.3999999999,906941.0,255387.99999999997,4043428.9,51466.1,371922.6,84,3,17228.847326227104,14765.145516464887,30302.994156348872,0.002820600780390465
4,17299.1,78814.4,26111.399999999998,45948.7,1010241.3999999999,65604.7,84,4,2795.756904385248,2396.3720882046387,5412.862014049592,0.0017384769093889215
5,190239.69999999998,103429.2,92617.7,418852.0,56177.799999999996,2485451.5,84,5,10229.41826142826,8765.09202972195,17023.684898969903,0.0016525080843524899
0,2288781.5999999996,143013.5,124859.7,687042.2999999999,15558.9,165140.5,85,0,13345.32502739787,11437.405332797402,22538.051526542462,0.002771152142159098
1,156342.9,4831540.699999999,62432.299999999996,740518.7999999999,74643.79999999999,90624.79999999999,85,1,16555.000589219635,14190.89319192506,30717.811199219825,0.0020036357240694564
2,1136464.7,125260.79999999999,2821347.9,281007.3,27039.6,105629.29999999999,85,2,7269.300475758349,6229.612728335917,12088.184366366837,0.0012516812083888027
3,708548.3999999999,906941.0,255387.99999999997,4043428.9,51466.1,371922.6,85,3,16348.371471135524,14012.507728894076,28411.04084137982,0.002609800973984702
4,17299.1,78814.4,26111.399999999998,45948.7,1010241.3999999999,65604.7,85,4,2752.4937913345498,2359.5822863486255,5265.510098243906,0.0016615518913016484
5,190239.69999999998,103429.2,92617.7,418852.0,56177.799999999996,2485451.5,85,5,9516.330053592386,8154.936518617269,15639.757739391114,0.001499158978834881
0,1213485.0,91794.5,102846.79999999999,426716.5,14086.8,101108.0,86,0,12482.66291223551,10696.097663134196,20838.732993303984,0.0025348207039261883
1,91128.09999999999,2369532.1999999997,67799.2,436240.0,56219.799999999996,63782.6,86,1,16036.819555319926,13737.686084526777,29431.091177120463,0.0018932576561768728
2,104433.7,70144.9,1552348.0,176314.59999999998,17687.6,78936.2,86,2,6762.454580236095,5794.9558573683025,11117.463771575478,0.0011381450381787678
3,421966.3,427631.39999999997,173980.09999999998,2421969.1999999997,32301.499999999996,243921.3,86,3,15449.885328792016,13237.229615404389,26538.639809790016,0.002408410730694539
4,13573.0,55363.7,16172.8,31744.999999999996,556227.0,48206.899999999994,86,4,2697.9392169329544,2310.9212421171137,5097.834736080158,0.0015808262191082981
5,103055.4,63965.299999999996,78333.5,252615.3,48278.299999999996,1481718.7,86,5,8816.355500696163,7555.35215304349,14321.97964765144,0.0013580396454467934
0,914179.0,54953.5,66829.0,296746.1,7607.599999999999,60377.799999999996,87,0,11630.001498326903,9963.163575883911,19208.24329701641,0.002314646969441921
1,50239.7,1613650.5,53351.899999999994,270318.3,32156.6,41533.1,87,1,15465.215091624566,13242.363692140509,28090.963696944196,0.001783151823775897
2,58532.6,47294.1,920520.9999999999,115254.99999999999,13567.4,48470.1,87,2,6267.53936382753,5370.014084700482,10195.253420487748,0.001033580522775653
3,272820.1,284002.6,119343.7,1469378.4,20739.6,149209.9,87,3,14539.215021670592,12452.761104802052,24705.498741489366,0.0022175264216223226
4,9914.099999999999,33019.7,9967.3,18580.1,367823.39999999997,36678.6,87,4,2630.526841804212,2252.0871725272027,4912.585048729403,0.001497551815374836
5,59308.899999999994,40068.0,52598.0,163754.5,28666.399999999998,966373.1,87,5,8137.889623928544,6973.175399232502,13078.459055989368,0.0012288661966951401
0,2288781.5999999996,143013.5,124859.7,687042.2999999999,15558.9,165140.5,88,0,10796.543855205826,9248.735318489551,17657.195254536287,0.0021106750379452145
1,156342.9,4831540.699999999,62432.299999999996,740518.7999999999,74643.79999999999,90624.79999999999,88,1,14849.540041772918,12724.266911435569,26714.65048370697,0.0016744305407878988
2,1136464.7,125260.79999999999,2821347.9,281007.3,27039.6,105629.29999999999,88,2,5789.26950311725,4959.033130588206,9326.182180727554,0.0009377217724120574
3,708548.3999999999,906941.0,255387.99999999997,4043428.9,51466.1,371922.6,88,3,13628.103291736916,11675.502506563213,22928.093102594903,0.002037840466736659
4,17299.1,78814.4,26111.399999999998,45948.7,1010241.3999999999,65604.7,88,4,2551.624911036256,2186.637444194856,4712.733441228667,0.0014129306706827782
5,190239.69999999998,103429.2,92617.7,418852.0,56177.799999999996,2485451.5,88,5,7486.963632277018,6412.984451798272,11914.29273806362,0.001111133054247589
0,2288781.5999999996,143013.5,124859.7,687042.2999999999,15558.9,165140.5,89,0,9990.503178310852,8556.51622217293,16192.923811678946,0.001922591886167051
1,156342.9,4831540.699999999,62432.299999999996,740518.7999999999,74643.79999999999,90624.79999999999,89,1,14211.26365095883,12183.532415469299,25318.6041985902,0.001568050749530448
2,1136464.7,125260.79999999999,2821347.9,281007.3,27039.6,105629.29999999999,89,2,5330.438659224304,4564.2562918251215,8512.984720649798,0.0008501688168878302
3,708548.3999999999,906941.0,255387.99999999997,4043428.9,51466.1,371922.6,89,3,12732.21162682742,10908.893731225628,21219.610501724776,0.001869695047803109
4,17299.1,78814.4,26111.399999999998,45948.7,1010241.3999999999,65604.7,89,4,2465.410431897785,2114.2844837632506,4501.374054206455,0.0013280797361568204
5,190239.69999999998,103429.2,92617.7,418852.0,56177.799999999996,2485451.5,89,5,6865.845880669991,5877.941561965355,10831.941173265153,0.0010041852780609036
0,2288781.5999999996,143013.5,124859.7,687042.2999999999,15558.9,165140.5,90,0,9213.803293104185,7895.870197241504,14819.82041592849,0.001749818803550057
1,156342.9,4831540.699999999,62432.299999999996,740518.7999999999,74643.79999999999,90624.79999999999,90,1,13558.345261547065,11619.306147853922,23918.13739442527,0.0014648073946737412
2,1136464.7,125260.79999999999,2821347.9,281007.3,27039.6,105629.29999999999,90,2,4891.3683550636515,4191.573076575976,7756.762572503962,0.0007704335149431946
3,708548.3999999999,906941.0,255387.99999999997,4043428.9,51466.1,371922.6,90,3,11856.440636303189,10160.902825108582,19590.045557598325,0.0017131410512664892
4,17299.1,78814.4,26111.399999999998,45948.7,1010241.3999999999,65604.7,90,4,2373.5142106874837,2034.073589866583,4281.621796882309,0.0012440033555926773
5,190239.69999999998,103429.2,92617.7,418852.0,56177.799999999996,2485451.5,90,5,6274.312799481651,5376.553754213333,9831.65500452929,0.0009072795065026328
0,2288781.5999999996,143013.5,124859.7,687042.2999999999,15558.9,165140.5,91,0,8478.058660081328,7270.704231359743,13539.733926537332,0.00159159271123543
1,156342.9,4831540.699999999,62432.299999999996,740518.7999999999,74643.79999999999,90624.79999999999,91,1,12888.691005027194,11038.36069040798,22527.13312444932,0.001365334404219672
